reportable_comp,subsection,state,formation_yr,assets,liabilities,expenses,revenue,state_median_income,ntee_letter,total_ex_comp_per_company,percent_of_total_ex_comp,voting_memb_ct,voting_indepmemb_ct,employee_tot_ct,volunteer_tot_ct,salaries_expense_tot_curyr,label
93702.0,501(c)(12),ND,1948,86256405,47484151.0,26804270.0,26804270.0,61843,W,420685,0.22273672700476604,7,7,42,0,4329604,3
115559.0,501(c)(12),ND,1945,314568419,112692069.0,257714614.0,257714614.0,61843,W,520791,0.2218913153261097,9,9,66,0,6347891,3
155769.0,501(c)(12),ND,1945,314568419,112692069.0,257714614.0,257714614.0,61843,W,520791,0.29910079091228536,9,9,66,0,6347891,3
249463.0,501(c)(12),ND,1945,314568419,112692069.0,257714614.0,257714614.0,61843,W,520791,0.479007893761605,9,9,66,0,6347891,3
180363.0,501(c)(12),ND,1945,104714927,60129416.0,42335934.0,43216519.0,61843,W,292865,0.615857135540266,9,9,48,0,0,3
112502.0,501(c)(12),ND,1945,104714927,60129416.0,42335934.0,43216519.0,61843,W,292865,0.38414286445973406,9,9,48,0,0,3
124260.0,501(c)(5),ND,1932,21309937,67296.0,1821269.0,2254814.0,61843,J,234463,0.5299770112981579,7,6,23,0,675815,7
110203.0,501(c)(5),ND,1932,21309937,67296.0,1821269.0,2254814.0,61843,J,234463,0.4700229887018421,7,6,23,0,675815,7
174958.0,501(c)(3),ND,1974,15752552,430312.0,3239014.0,3368671.0,61843,O,174958,1.0,47,47,112,3140,1677282,2
78142.0,501(c)(3),ND,1886,4981248,1250518.0,2800082.0,2738103.0,61843,P,78142,1.0,16,16,280,400,1679923,3
195816.0,501(c)(14),ND,1939,620644273,535441352.0,23711293.0,31881327.0,61843,W,638574,0.3066457450506911,7,7,180,2,10841290,2
135454.0,501(c)(14),ND,1939,620644273,535441352.0,23711293.0,31881327.0,61843,W,638574,0.21211950376933605,7,7,180,2,10841290,2
307304.0,501(c)(14),ND,1939,620644273,535441352.0,23711293.0,31881327.0,61843,W,638574,0.4812347511799729,7,7,180,2,10841290,2
116759.0,501(c)(3),ND,1927,11404226,6029753.0,18811564.0,20081263.0,61843,P,256061,0.4559811919815981,10,9,697,175,18543148,3
139302.0,501(c)(3),ND,1927,11404226,6029753.0,18811564.0,20081263.0,61843,P,256061,0.5440188080184019,10,9,697,175,18543148,3
147616.0,501(c)(5),ND,1942,7937282,4324296.0,2544329.0,2460502.0,61843,K,147616,1.0,12,8,18,100,1281126,2
99196.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.020270905418517074,16,9,26388,3365,597560577,3
174024.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.035562160213637804,16,9,26388,3365,597560577,3
137174.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.028031787369245345,16,9,26388,3365,597560577,3
191391.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.03911114217262189,16,9,26388,3365,597560577,3
187722.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.03836137452089663,16,9,26388,3365,597560577,3
217131.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.0443711638012423,16,9,26388,3365,597560577,3
779485.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.15928935350369755,16,9,26388,3365,597560577,3
331655.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.06777437735975524,16,9,26388,3365,597560577,3
124996.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.025543188169814917,16,9,26388,3365,597560577,3
169268.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.03459026188940631,16,9,26388,3365,597560577,3
150875.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.030831614732638044,16,9,26388,3365,597560577,3
275175.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.05623257387939469,16,9,26388,3365,597560577,3
294267.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.0601340631153551,16,9,26388,3365,597560577,3
197610.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.04038200753813822,16,9,26388,3365,597560577,3
205717.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.042038689563904566,16,9,26388,3365,597560577,3
105887.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.02163822494909591,16,9,26388,3365,597560577,3
161176.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.03293664514430933,16,9,26388,3365,597560577,3
153135.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.03129345035348817,16,9,26388,3365,597560577,3
255186.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.05214778085940661,16,9,26388,3365,597560577,3
338875.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.06924979912194014,16,9,26388,3365,597560577,3
343571.0,501(c)(3),SD,1922,1643161353,969782533.0,1039072579.0,1009573042.0,56521,E,4893516,0.07020943632349419,16,9,26388,3365,597560577,3
188398.0,501(c)(6),ND,1958,3912050,1423227.0,3801859.0,3853708.0,61843,S,311319,0.6051606230265419,21,21,25,22,2261180,3
122921.0,501(c)(6),ND,1958,3912050,1423227.0,3801859.0,3853708.0,61843,S,311319,0.3948393769734581,21,21,25,22,2261180,3
157258.0,501(c)(3),ND,1943,12213023,4239417.0,3827598.0,3561152.0,61843,P,157258,1.0,26,26,323,502,1703648,3
115581.0,501(c)(14),ND,1940,25142437,21641866.0,707531.0,1005411.0,61843,W,115581,1.0,5,5,6,0,336509,3
183331.0,501(c)(3),ND,1962,6854850,2627701.0,12792177.0,13384259.0,61843,F,183331,1.0,11,11,479,12,12152390,1
138800.0,501(c)(14),ND,1949,128792379,4446518.0,4447468.0,6391264.0,61843,W,138800,1.0,5,5,33,5,1433221,2
64742.0,501(c)(3),ND,1956,1627393,1193123.0,1088296.0,1093366.0,61843,P,64742,1.0,10,10,55,25,603017,8
143186.0,501(c)(3),ND,1967,19732868,6304329.0,9156706.0,10838102.0,61843,P,143186,1.0,30,30,738,533,4917382,3
84025.0,501(c)(3),ND,1962,1752551,583327.0,4431770.0,4487454.0,61843,E,84025,1.0,5,4,116,15,3228780,1
63690.0,501(c)(3),ND,1969,3138478,337076.0,1427098.0,1418136.0,61843,B,63690,1.0,9,9,51,0,957780,3
99609.0,501(c)(3),ND,1995,13367522,8871698.0,5306467.0,5502579.0,61843,E,99609,1.0,9,9,96,150,2692517,1
98343.0,501(c)(3),ND,1973,271773,186533.0,796819.0,800325.0,61843,A,181706,0.5412204330071654,14,14,4,17,327643,1
83363.0,501(c)(3),ND,1973,271773,186533.0,796819.0,800325.0,61843,A,181706,0.4587795669928346,14,14,4,17,327643,1
90427.0,501(c)(3),ND,1974,10957210,5614535.0,16393709.0,16253626.0,61843,P,221143,0.4089073585869776,11,11,620,15,12253665,1
130716.0,501(c)(3),ND,1974,10957210,5614535.0,16393709.0,16253626.0,61843,P,221143,0.5910926414130223,11,11,620,15,12253665,1
142225.0,501(c)(6),ND,1976,1832014,513770.0,1067336.0,1141316.0,61843,S,142225,1.0,13,13,9,15,605091,3
181400.0,501(c)(3),ND,1978,389214741,54951891.0,26267303.0,38973869.0,61843,B,413206,0.4390062099775899,22,21,109,22,3429186,1
231806.0,501(c)(3),ND,1978,389214741,54951891.0,26267303.0,38973869.0,61843,B,413206,0.5609937900224101,22,21,109,22,3429186,1
77887.0,501(c)(3),ND,1972,1085108,144062.0,1063835.0,993600.0,61843,N,77887,1.0,11,11,22,5081,462093,2
72500.0,501(c)(6),ND,1979,0,0.0,758089.0,991416.0,61843,S,72500,1.0,19,19,5,23,435515,7
128499.0,501(c)(5),ND,1983,1821837,64620.0,728966.0,746511.0,61843,S,128499,1.0,5,5,1,5,167361,1
98037.0,501(c)(3),ND,1986,5208331,553090.0,1520016.0,1424456.0,61843,T,98037,1.0,17,17,8,150,461623,1
150415.0,501(c)(3),MN,1991,1679646,48671.0,2260357.0,2842346.0,68388,Q,150415,1.0,5,5,20,534,529502,1
227410.0,501(c)(3),ND,1992,5735096,4631129.0,10569499.0,10995410.0,61843,E,370524,0.6137524154980514,7,7,163,7,5559354,3
143114.0,501(c)(3),ND,1992,5735096,4631129.0,10569499.0,10995410.0,61843,E,370524,0.38624758450194857,7,7,163,7,5559354,3
86087.0,501(c)(3),ND,1992,274137,537.0,537167.0,545877.0,61843,B,86087,1.0,5,5,10,50,306099,1
92880.0,501(c)(6),KY,1995,152063,75509.0,229515.0,224854.0,48375,E,92880,1.0,10,0,0,0,110239,6
75000.0,501(c)(3),ND,1998,695033,36160.0,1607132.0,1409848.0,61843,Q,75000,1.0,13,13,3,300,207059,1
201661.0,501(c)(3),ND,1999,33766592,10650660.0,2023619.0,2656684.0,61843,L,201661,1.0,6,6,9,9,973615,4
140579.0,501(c)(3),ND,2001,482887,87240.0,1202403.0,1263735.0,61843,J,140579,1.0,7,7,10,0,983332,1
97500.0,501(c)(3),OH,2002,159893,164529.0,786321.0,829500.0,54021,P,97500,1.0,2,1,2,1,152304,6
94526.0,501(c)(3),FL,2002,10634693,7892995.0,7788646.0,8052714.0,52594,B,94526,1.0,5,5,5,50,6398462,1
171600.0,501(c)(3),GA,2002,2503550,376392.0,1417231.0,1507603.0,56183,P,171600,1.0,15,12,16,38,1047690,1
208627.0,501(c)(3),NJ,2002,492134,246889.0,1852270.0,1719755.0,80088,N,380152,0.5487989014920348,6,3,19,4,1299189,0
171525.0,501(c)(3),NJ,2002,492134,246889.0,1852270.0,1719755.0,80088,N,380152,0.4512010985079653,6,3,19,4,1299189,0
170606.0,501(c)(3),NY,2003,1406235,48254.0,4950727.0,3593892.0,64894,P,644997,0.2645066566201083,13,11,16,250,2272791,0
197944.0,501(c)(3),NY,2003,1406235,48254.0,4950727.0,3593892.0,64894,P,644997,0.30689134988224753,13,11,16,250,2272791,0
276447.0,501(c)(3),NY,2003,1406235,48254.0,4950727.0,3593892.0,64894,P,644997,0.42860199349764416,13,11,16,250,2272791,0
158368.0,501(c)(3),NY,2003,44214617,27971811.0,16869579.0,20934982.0,64894,B,158368,1.0,7,7,112,7,4378602,5
95380.0,501(c)(3),ND,2005,97493,24094.0,791131.0,785387.0,61843,L,95380,1.0,3,2,40,0,608102,8
132200.0,501(c)(3),TX,2004,13911481,349632.0,2281658.0,2520439.0,59206,P,201240,0.6569270522758894,8,6,35,1000,1261932,8
69040.0,501(c)(3),TX,2004,13911481,349632.0,2281658.0,2520439.0,59206,P,201240,0.3430729477241105,8,6,35,1000,1261932,8
75353.0,501(c)(3),MI,2006,245409,170271.0,936164.0,960743.0,54909,F,75353,1.0,12,12,23,14,776472,3
311324.0,501(c)(3),DC,2007,90107426,4950604.0,4457387.0,8314127.0,82372,E,311324,1.0,23,23,0,25,952814,1
127654.0,501(c)(5),PA,2008,463665,0.0,994547.0,1023419.0,59195,J,127654,1.0,7,0,56,0,510866,3
117634.0,501(c)(3),AL,2008,399610,0.0,2251684.0,2159842.0,48123,Q,117634,1.0,7,6,5,20,331243,8
72614.0,501(c)(3),PA,2011,290641,44169.0,514903.0,500791.0,59195,X,72614,1.0,5,5,4,15,247341,1
80000.0,501(c)(3),CA,2011,189593,46395.0,456426.0,558632.0,71805,S,80000,1.0,9,0,8,0,358677,0
92627.0,501(c)(3),TN,2012,2311234,1025307.0,4120583.0,4425192.0,51340,B,92627,1.0,12,12,42,0,2057376,8
138816.0,501(c)(3),MI,2011,2927539,4286539.0,13624757.0,14710262.0,54909,G,138816,1.0,8,8,75,0,3165335,1
120000.0,501(c)(6),NJ,2011,611991,12100.0,269671.0,345000.0,80088,E,120000,1.0,11,11,0,0,0,0
67148.0,501(c)(3),IL,2011,542435,66229.0,569150.0,860907.0,62992,T,67148,1.0,9,9,4,69,160765,8
93400.0,501(c)(3),GA,2011,108769,0.0,376270.0,392667.0,56183,B,93400,1.0,14,13,0,20,169595,0
395195.0,501(c)(3),IL,2011,4757981,485678.0,4705598.0,6190485.0,62992,J,395195,1.0,22,21,47,23,3270572,1
101240.0,501(c)(3),OR,2012,1192037,1551250.0,2452356.0,2288502.0,60212,B,101240,1.0,6,6,37,200,1354342,1
56526.0,501(c)(3),FL,2011,372454,7664.0,781558.0,890812.0,52594,P,56526,1.0,10,9,8,22,142750,1
228660.0,501(c)(3),LA,2011,8877361,481937.0,9211342.0,10773948.0,46145,B,683243,0.3346686318044971,8,7,67,0,5801123,1
97875.0,501(c)(3),LA,2011,8877361,481937.0,9211342.0,10773948.0,46145,B,683243,0.14325064435347307,8,7,67,0,5801123,1
186628.0,501(c)(3),LA,2011,8877361,481937.0,9211342.0,10773948.0,46145,B,683243,0.27315025547279664,8,7,67,0,5801123,1
170080.0,501(c)(3),LA,2011,8877361,481937.0,9211342.0,10773948.0,46145,B,683243,0.2489304683692332,8,7,67,0,5801123,1
146795.0,501(c)(3),GA,2011,2045778,4146.0,2590900.0,3006709.0,56183,B,146795,1.0,13,12,0,45,0,1
80650.0,501(c)(3),SC,2011,797410,202213.0,1816733.0,1882221.0,50570,B,80650,1.0,8,8,39,10,1193228,8
247561.0,501(c)(3),VT,2011,189581254,16120489.0,33773937.0,58053697.0,57513,B,247561,1.0,25,24,161,5883,8176760,1
232916.0,501(c)(3),WA,2011,2634920,746018.0,2511751.0,2840511.0,70979,B,232916,1.0,15,14,9,14,1769362,8
164500.0,501(c)(3),NY,2011,1688171,176377.0,3073704.0,3325655.0,64894,W,164500,1.0,14,14,20,150,796303,1
175000.0,501(c)(3),CA,2011,1477632,102665.0,3244000.0,3558570.0,71805,G,275000,0.6363636363636364,15,14,18,10404,871154,1
100000.0,501(c)(3),CA,2011,1477632,102665.0,3244000.0,3558570.0,71805,G,275000,0.3636363636363637,15,14,18,10404,871154,1
75219.0,501(c)(3),MI,2011,2531357,20390.0,685089.0,870191.0,54909,E,75219,1.0,15,13,8,161,263170,1
64403.0,501(c)(3),WI,2011,7898768,4684.0,309276.0,867782.0,59305,T,64403,1.0,9,9,4,50,76086,1
86755.0,501(c)(3),CA,2011,710265,60669.0,1486492.0,1528500.0,71805,B,86755,1.0,8,8,30,0,1126636,8
146600.0,501(c)(3),MN,2011,957259,181893.0,1278758.0,1565185.0,68388,S,146600,1.0,18,18,7,223,537475,7
73847.0,501(c)(3),CO,2011,119768,4431.0,581082.0,565901.0,69117,B,73847,1.0,3,3,12,35,401510,1
56089.0,501(c)(3),MI,2014,405403,115605.0,536776.0,570705.0,54909,K,56089,1.0,11,11,8,35,236702,3
93709.0,501(c)(3),DC,2011,646321,420691.0,1573251.0,1507120.0,82372,J,93709,1.0,15,15,60,15,730389,8
386040.0,501(c)(3),MO,2011,22588029,323408.0,8177971.0,3273696.0,53578,B,386040,1.0,7,7,0,7,1439489,1
84338.0,501(c)(3),NE,2012,1440925,259920.0,1019170.0,887021.0,59970,A,84338,1.0,13,12,14,68,545175,0
85200.0,501(c)(3),IN,2011,234344,14072.0,984376.0,957156.0,54181,P,85200,1.0,8,8,5,800,235660,1
105000.0,501(c)(3),NC,2011,1016321,105346.0,960720.0,855299.0,52752,N,105000,1.0,17,17,15,25,563264,1
87500.0,501(c)(3),MA,2011,336485,30154.0,525146.0,531824.0,77385,K,87500,1.0,13,13,5,900,266482,1
85327.0,501(c)(3),TN,2011,1562079,714797.0,767597.0,850831.0,51340,F,85327,1.0,5,4,10,0,225301,0
74649.0,501(c)(3),CA,2011,5916946,11417.0,1325191.0,6802978.0,71805,Q,74649,1.0,4,0,1,0,65706,6
173609.0,501(c)(6),MN,2011,365550,13681.0,679570.0,669856.0,68388,S,173609,1.0,9,9,3,0,272135,1
162055.0,501(c)(3),PA,2011,10820232,2067546.0,5495528.0,10338352.0,59195,B,306701,0.5283810616854853,5,5,82,70,2831896,1
144646.0,501(c)(3),PA,2011,10820232,2067546.0,5495528.0,10338352.0,59195,B,306701,0.4716189383145148,5,5,82,70,2831896,1
64713.0,501(c)(3),MO,2011,1419636,55719.0,1467660.0,1639610.0,53578,P,64713,1.0,11,11,22,75,795220,1
115402.0,501(c)(3),TX,2011,2191973,175201.0,2958739.0,3673496.0,59206,Q,115402,1.0,8,7,26,2207,778496,1
84994.0,501(c)(3),NY,2012,292396,51447.0,685832.0,739903.0,64894,A,84994,1.0,10,9,10,20,245594,0
160250.0,501(c)(3),TX,2011,354071,4206.0,5202205.0,5304992.0,59206,K,160250,1.0,3,1,30,15,521143,8
106000.0,501(c)(3),LA,2011,556852,520.0,194350.0,146458.0,46145,K,106000,1.0,3,2,5,350,207903,1
60000.0,501(c)(3),FL,2011,310335,0.0,321228.0,382408.0,52594,S,60000,1.0,11,11,5,0,63438,0
82000.0,501(c)(3),CA,2011,405614,367326.0,2218076.0,2110396.0,71805,A,82000,1.0,11,9,150,350,927737,8
77437.0,501(c)(3),GA,2011,3173,130001.0,1905686.0,1804293.0,56183,B,246366,0.3143169106126657,2,0,38,0,751253,8
90451.0,501(c)(3),GA,2011,3173,130001.0,1905686.0,1804293.0,56183,B,246366,0.36714075805914775,2,0,38,0,751253,8
78478.0,501(c)(3),GA,2011,3173,130001.0,1905686.0,1804293.0,56183,B,246366,0.3185423313281865,2,0,38,0,751253,8
1082636.0,501(c)(3),NJ,2011,20094443,20094443.0,142080320.0,142080320.0,80088,E,1082636,1.0,1,0,72,0,20406322,3
70356.0,501(c)(3),UT,1972,147499,67542.0,319116.0,182915.0,68358,D,70356,1.0,5,0,0,0,224157,6
99999.0,501(c)(3),MI,1972,434331,118273.0,207159.0,351323.0,54909,E,99999,1.0,4,4,1,1,97935,0
243550.0,501(c)(3),FL,2011,560166,151187.0,3322637.0,3605317.0,52594,J,440254,0.5532033780499439,3,3,170,4,1496589,8
196704.0,501(c)(3),FL,2011,560166,151187.0,3322637.0,3605317.0,52594,J,440254,0.4467966219500561,3,3,170,4,1496589,8
95718.0,501(c)(3),NC,2011,18283752,11373497.0,6763654.0,7316807.0,52752,B,95718,1.0,15,15,120,150,3990215,1
102045.0,501(c)(3),DC,2011,1248051,562521.0,3631312.0,3679864.0,82372,B,241645,0.42229303316849104,13,13,64,14,2151896,1
139600.0,501(c)(3),DC,2011,1248051,562521.0,3631312.0,3679864.0,82372,B,241645,0.577706966831509,13,13,64,14,2151896,1
261032.0,501(c)(3),CA,2011,27772267,4115758.0,40810169.0,44544045.0,71805,S,261032,1.0,16,8,858,7500,13517344,1
75000.0,501(c)(3),AL,2011,816832,84564.0,2086896.0,2251614.0,48123,B,75000,1.0,7,7,70,70,1349356,1
65000.0,501(c)(3),GA,2011,1624177,925227.0,818105.0,982796.0,56183,K,65000,1.0,13,13,22,190,479813,8
102864.0,501(c)(3),CA,2011,891165,1595296.0,2670388.0,1349133.0,71805,P,102864,1.0,3,2,11,0,1673973,8
1034636.0,501(c)(3),TX,2011,220562799,50024324.0,181083744.0,202542620.0,59206,E,1409845,0.7338650702736825,11,5,0,136,0,5
375209.0,501(c)(3),TX,2011,220562799,50024324.0,181083744.0,202542620.0,59206,E,1409845,0.2661349297263174,11,5,0,136,0,5
73500.0,501(c)(3),CO,2011,675719,240677.0,954360.0,1001080.0,69117,B,73500,1.0,9,9,12,50,380900,1
98990.0,501(c)(3),SC,2011,3725107,703518.0,3165044.0,3015705.0,50570,B,98990,1.0,10,10,47,80,1455390,3
256590.0,501(c)(3),AZ,2011,1409274,435565.0,914335.0,1262224.0,56581,I,469094,0.5469905818450034,5,3,5,0,512292,0
212504.0,501(c)(3),AZ,2011,1409274,435565.0,914335.0,1262224.0,56581,I,469094,0.4530094181549967,5,3,5,0,512292,0
294221.0,501(c)(3),NY,2011,12320570,1714393.0,17148217.0,18977228.0,64894,B,587412,0.5008767270672032,10,8,124,9,9776060,1
293191.0,501(c)(3),NY,2011,12320570,1714393.0,17148217.0,18977228.0,64894,B,587412,0.4991232729327968,10,8,124,9,9776060,1
